date,temperature,precipitation,humidity
2024-01-01,17.5,1.65,83
2024-01-02,14.3,2.26,64
2024-01-03,18.2,0.38,45
2024-01-04,22.6,0.12,70
2024-01-05,13.8,0.26,65
2024-01-06,13.8,0.56,62
2024-01-07,22.9,1.7,33
2024-01-08,18.8,1.97,62
2024-01-09,12.7,0.01,43
2024-01-10,17.7,0.71,50
2024-01-11,12.7,0.54,77
2024-01-12,12.7,0.25,49
2024-01-13,16.2,0.13,85
2024-01-14,5.4,0.41,37
2024-01-15,6.4,2.86,36
2024-01-16,12.2,0.39,32
2024-01-17,9.9,0.73,46
2024-01-18,16.6,1.21,62
2024-01-19,10.5,0.45,77
2024-01-20,7.9,3.57,41
2024-01-21,22.3,3.28,88
2024-01-22,13.9,0.29,80
2024-01-23,15.3,0.69,51
2024-01-24,7.9,0.36,84
2024-01-25,12.3,0.34,51
2024-01-26,15.6,0.04,75
2024-01-27,9.2,0.94,59
2024-01-28,16.9,0.7,67
2024-01-29,12.0,0.05,67
2024-01-30,13.5,0.33,74
2024-01-31,12.0,2.39,80
2024-02-01,24.3,0.27,83
2024-02-02,14.9,0.16,37
2024-02-03,9.7,0.67,56
2024-02-04,19.1,4.24,56
2024-02-05,8.9,0.28,63
2024-02-06,16.0,1.12,50
2024-02-07,5.2,1.43,59
2024-02-08,8.4,0.27,62
2024-02-09,16.0,1.3,57
2024-02-10,18.7,0.46,76
2024-02-11,15.9,1.0,62
2024-02-12,14.4,1.0,34
2024-02-13,13.5,0.77,89
2024-02-14,7.6,0.09,77
2024-02-15,11.4,1.8,48
2024-02-16,12.7,0.39,33
2024-02-17,20.3,0.21,64
2024-02-18,16.7,0.04,78
2024-02-19,6.2,0.89,46
2024-02-20,16.6,1.13,73
2024-02-21,13.1,0.02,57
2024-02-22,11.6,0.72,59
2024-02-23,18.1,0.26,58
2024-02-24,20.2,1.04,75
2024-02-25,19.7,0.19,82
2024-02-26,10.8,1.17,35
2024-02-27,13.5,0.49,64
2024-02-28,16.7,2.76,89
2024-02-29,19.9,0.15,70
2024-03-01,12.6,0.42,66
2024-03-02,14.1,0.12,53
2024-03-03,9.5,2.59,58
2024-03-04,9.0,2.1,78
2024-03-05,19.1,0.3,75
2024-03-06,21.8,1.08,82
2024-03-07,14.6,1.7,60
2024-03-08,20.0,0.81,64
2024-03-09,16.8,0.75,89
2024-03-10,11.8,0.28,62
2024-03-11,16.8,0.1,81
2024-03-12,22.7,2.28,50
2024-03-13,14.8,2.31,61
2024-03-14,22.8,1.0,52
2024-03-15,1.9,0.41,62
2024-03-16,19.1,0.43,32
2024-03-17,15.4,1.29,47
2024-03-18,13.5,2.27,54
2024-03-19,15.5,2.18,71
2024-03-20,5.1,1.51,60
2024-03-21,13.9,1.03,83
2024-03-22,16.8,0.09,87
2024-03-23,22.4,0.18,32
2024-03-24,12.4,2.29,69
2024-03-25,11.0,0.93,75
2024-03-26,12.5,0.01,53
2024-03-27,19.6,0.11,79
2024-03-28,16.6,1.09,61
2024-03-29,12.4,0.01,76
2024-03-30,17.6,0.18,51
2024-03-31,15.5,0.8,52
